id;numCavite;indiceBSS;designationBSS;natureCavite;typeCavite;typeCaviteAppauvri;nomCavite;statut;confidentialite;raisonConfidentialite;organismeChxConfidentialite;reperageGeographique;positionnement;positionnementAppauvri;sourceCoordonnees;precisionXY;dateValidite;auteurDescription;dateMajCavite;lambertOuvrage;xOuvrage;yOuvrage;zOuvrage;xouvl2e;youvl2e;numInsee;commentaires;caviteAssociee;cUserSaisie;cDateSaisie;cUserModif;dateValidationSaisie;dateValidationDiffusion;userValidationSaisie;userValidationDiffusion;statutValidation;dangerosite;
"122169";"AQIAW0011795";;;"orifice naturel";"naturelle";"naturelle";"Confidentiel";"abandon";"confidentiel";"site archéologique";"DRAC";"orifice visible";"approché";"approche";"carte au 1/25000";"";"2010-12-07";;"2010-12-07";"";"";"";"";"";"";"33175";;;"gironde@brgm.fr";"2010-12-07";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122875";"AQIAW0011796";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Guiton";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-07";;"2010-12-07";"5";"403122.910000";"1972697.600000";"54";"403123";"1972698";"33175";;;"gironde@brgm.fr";"2010-12-07";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122814";"AQIAW0011814";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Villa_des_Rochers";"abandon";"public";;;"orifice visible";"centroide de commune";"centroide de commune";"carte au 1/25000";"0";"2010-12-07";;"2010-12-07";"5";"403665.100000";"1972908.500000";"32";"403665";"1972909";"33175";;;"gironde@brgm.fr";"2010-12-07";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122891";"AQIAW0011815";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Bois_Acacias";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-07";;"2010-12-07";"5";"403207.460000";"1974442.500000";"70";"403207";"1974443";"33175";;;"gironde@brgm.fr";"2010-12-07";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122184";"AQIAW0011863";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Bois_Grande_Borne_1";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-09";;"2010-12-09";"5";"403686.070000";"1974677.000000";"80";"403686";"1974677";"33175";;;"gironde@brgm.fr";"2010-12-09";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122208";"AQIAW0011864";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Bois_Grande_Borne_2";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-09";;"2010-12-09";"5";"404086.200000";"1974612.400000";"75";"404086";"1974612";"33175";;;"gironde@brgm.fr";"2010-12-09";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122186";"AQIAW0011865";;;"orifice naturel";"naturelle";"naturelle";"Grotte_CRES_3";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-09";;"2010-12-09";"5";"402959.160000";"1974332.800000";"68";"402959";"1974333";"33175";;;"gironde@brgm.fr";"2010-12-09";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122187";"AQIAW0011866";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Grand_Antoine_entree_Prehistorique";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-09";;"2010-12-09";"5";"405007.150000";"1973500.400000";"80";"405007";"1973500";"33175";;;"gironde@brgm.fr";"2010-12-09";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122185";"AQIAW0011867";;;"orifice naturel";"naturelle";"naturelle";"Puits_Bois_Grande_Borne";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-09";;"2010-12-09";"5";"403665.000000";"1974637.000000";"80";"403665";"1974637";"33175";;;"gironde@brgm.fr";"2010-12-09";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122192";"AQIAW0011868";;;"orifice naturel";"naturelle";"naturelle";"Reseau_Frontenac_Cimetiere";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-09";;"2010-12-09";"5";"402479.570000";"1974115.400000";"60";"402480";"1974115";"33175";;;"gironde@brgm.fr";"2010-12-09";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122205";"AQIAW0011869";;;"orifice naturel";"naturelle";"naturelle";"Reseau_Frontenac_1_CRES";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-09";;"2010-12-09";"5";"402661.030000";"1974361.300000";"60";"402661";"1974361";"33175";;;"gironde@brgm.fr";"2010-12-09";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122410";"AQIAW0011940";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Taillefer";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-13";;"2010-12-13";"5";"402960.050000";"1977742.700000";"60";"402960";"1977743";"33209";;;"gironde@brgm.fr";"2010-12-13";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122458";"AQIAW0011946";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Gagneau";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-13";;"2010-12-13";"5";"374924.890000";"1967549.800000";"30";"374925";"1967550";"33213";;;"gironde@brgm.fr";"2010-12-13";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122216";"AQIAW0011953";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Segur_1";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-13";;"2010-12-13";"5";"413422.020000";"1965399.800000";"45";"413422";"1965400";"33224";;;"gironde@brgm.fr";"2010-12-13";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122259";"AQIAW0011955";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Segur_2";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-13";;"2010-12-13";"5";"413825.000000";"1965237.200000";"70";"413825";"1965237";"33224";;;"gironde@brgm.fr";"2010-12-13";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122223";"AQIAW0011957";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Coquillat";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-13";;"2010-12-13";"5";"366462.210000";"1973242.400000";;"366462";"1973242";"33238";;;"gironde@brgm.fr";"2010-12-13";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"118012";"AQIAW0011964";;;"orifice naturel";"naturelle";"naturelle";"Reseau_Puits";"abandon";"public";;;"orifice visible";"centroide de commune";"centroide de commune";"carte au 1/25000";"0";"2010-12-13";;"2010-12-13";"5";"365886.000000";"1973592.600000";;"365886";"1973593";"33238";;;"gironde@brgm.fr";"2010-12-13";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122439";"AQIAW0011967";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Cannelle";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-13";;"2010-12-13";"5";"436409.840000";"1978225.100000";"45";"436410";"1978225";"33246";;;"gironde@brgm.fr";"2010-12-13";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122459";"AQIAW0011970";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Ciron_1";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-13";;"2010-12-13";"5";"390201.900000";"1934294.800000";"50";"390202";"1934295";"33255";;;"gironde@brgm.fr";"2010-12-13";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122225";"AQIAW0011981";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Ciron_2";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-13";;"2010-12-13";"5";"390076.780000";"1934283.000000";"50";"390077";"1934283";"33255";;;"gironde@brgm.fr";"2010-12-13";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122281";"AQIAW0012004";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Ciron_3";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-13";;"2010-12-13";"5";"390002.750000";"1934305.100000";"50";"390003";"1934305";"33255";;;"gironde@brgm.fr";"2010-12-13";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122248";"AQIAW0012009";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Ciron_4";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-13";;"2010-12-13";"5";"390431.030000";"1934244.400000";"50";"390431";"1934244";"33255";;;"gironde@brgm.fr";"2010-12-13";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122429";"AQIAW0012013";;;"orifice naturel";"naturelle";"naturelle";"Riviere_Fontarnaud_entree_superieure";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-13";;"2010-12-13";"5";"404344.870000";"1975677.600000";"75";"404345";"1975678";"33258";;;"gironde@brgm.fr";"2010-12-13";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122250";"AQIAW0012015";;;"orifice naturel";"naturelle";"naturelle";"Confidentiel";"abandon";"confidentiel";"site archéologique";"DRAC";"orifice visible";"approché";"approche";"carte au 1/25000";"";"2010-12-13";;"2010-12-13";"";"";"";"";"";"";"33258";;;"gironde@brgm.fr";"2010-12-13";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122260";"AQIAW0012017";;;"orifice naturel";"naturelle";"naturelle";"Confidentiel";"abandon";"confidentiel";"site archéologique";"DRAC";"orifice visible";"approché";"approche";"carte au 1/25000";"";"2010-12-14";;"2010-12-14";"";"";"";"";"";"";"33258";;;"gironde@brgm.fr";"2010-12-14";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122251";"AQIAW0012018";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Alambic";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-14";;"2010-12-14";"5";"402739.990000";"1974997.500000";"75";"402740";"1974998";"33258";;;"gironde@brgm.fr";"2010-12-14";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"3881";"AQIAW0012019";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Grande_Doline";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-14";;"2010-12-14";"5";"403890.460000";"1974867.800000";"75";"403890";"1974868";"33258";;;"gironde@brgm.fr";"2010-12-14";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"118116";"AQIAW0012020";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Vidal";"abandon";"public";;;"orifice visible";"centroide de commune";"centroide de commune";"carte au 1/25000";"0";"2010-12-14";;"2010-12-14";"5";"402561.600000";"1976274.000000";;"402562";"1976274";"33258";;;"gironde@brgm.fr";"2010-12-14";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"121313";"AQIAW0012021";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Gourdin";"abandon";"public";;;"orifice visible";"centroide de commune";"centroide de commune";"carte au 1/25000";"0";"2010-12-14";;"2010-12-14";"5";"402561.600000";"1976274.000000";;"402562";"1976274";"33258";;;"gironde@brgm.fr";"2010-12-14";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"119719";"AQIAW0012022";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Sans_Nom";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-14";;"2010-12-14";"5";"402672.150000";"1975830.100000";"45";"402672";"1975830";"33258";;;"gironde@brgm.fr";"2010-12-14";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122261";"AQIAW0012023";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Tayac";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-14";;"2010-12-14";"5";"414989.520000";"1999145.000000";"55";"414990";"1999145";"33261";;;"gironde@brgm.fr";"2010-12-14";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122262";"AQIAW0012024";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Fondefiere";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-14";;"2010-12-14";"5";"437647.480000";"1975665.200000";"95";"437647";"1975665";"33269";;;"gironde@brgm.fr";"2010-12-14";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122231";"AQIAW0012025";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Ferchauds";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-14";;"2010-12-14";"5";"435822.660000";"1975822.500000";"80";"435823";"1975823";"33269";;;"gironde@brgm.fr";"2010-12-14";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"3851";"AQIAW0012026";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Grand_Pesquey";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-14";;"2010-12-14";"5";"434364.910000";"1975877.200000";"105";"434365";"1975877";"33269";;;"gironde@brgm.fr";"2010-12-14";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122252";"AQIAW0012027";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Roquetaillade_2_Douves";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-14";;"2011-02-03";"5";"392532.800000";"1946867.600000";"60";"392533";"1946868";"33279";;;"gironde@brgm.fr";"2010-12-14";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"121535";"AQIAW0012028";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Roquetaillade_1_Lorette";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-14";;"2011-02-03";"5";"392477.820000";"1946907.700000";"60";"392478";"1946908";"33279";;;"gironde@brgm.fr";"2010-12-14";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122263";"AQIAW0012029";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Montagoudin";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-14";;"2010-12-14";"5";"414721.430000";"1955424.400000";;"414721";"1955424";"33291";;;"gironde@brgm.fr";"2010-12-14";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"3852";"AQIAW0012030";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Mais";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-14";;"2010-12-14";"5";"385417.420000";"1945675.600000";"38";"385417";"1945676";"33307";;;"gironde@brgm.fr";"2010-12-14";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122007";"AQIAW0012031";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Comtesse";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-14";;"2010-12-14";"5";"392357.850000";"1965575.100000";"40";"392358";"1965575";"33308";;;"gironde@brgm.fr";"2010-12-14";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"121520";"AQIAW0012042";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Tirelire";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-17";;"2010-12-17";"5";"399952.280000";"1980402.500000";"70";"399952";"1980403";"33301";;;"gironde@brgm.fr";"2010-12-17";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122324";"AQIAW0012043";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Fantomes";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-17";;"2010-12-17";"5";"398652.120000";"1979402.900000";"64";"398652";"1979403";"33301";;;"gironde@brgm.fr";"2010-12-17";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122282";"AQIAW0012044";;;"orifice naturel";"naturelle";"naturelle";"Perte_ensablee_Lartenac";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-17";;"2010-12-17";"5";"398645.350000";"1979562.000000";"67";"398645";"1979562";"33301";;;"gironde@brgm.fr";"2010-12-17";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122400";"AQIAW0012045";;;"orifice naturel";"naturelle";"naturelle";"Douat_emergence";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-17";;"2010-12-17";"5";"398514.500000";"1979030.900000";"54";"398515";"1979031";"33301";;;"gironde@brgm.fr";"2010-12-17";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"121702";"AQIAW0012046";;;"orifice naturel";"naturelle";"naturelle";"Ruisseau_Lartenac_2";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-17";;"2010-12-17";"5";"398355.480000";"1979754.500000";"76";"398355";"1979755";"33301";;;"gironde@brgm.fr";"2010-12-17";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122265";"AQIAW0012047";;;"orifice naturel";"naturelle";"naturelle";"Ruisseau_Lartenac_1";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-17";;"2010-12-17";"5";"398356.460000";"1979744.500000";"75";"398356";"1979745";"33301";;;"gironde@brgm.fr";"2010-12-17";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122358";"AQIAW0012048";;;"orifice naturel";"naturelle";"naturelle";"Ruisseau_Vignolles";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-17";;"2010-12-17";"5";"398395.970000";"1979391.300000";"64";"398396";"1979391";"33301";;;"gironde@brgm.fr";"2010-12-17";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"113032";"AQIAW0012049";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Font_Bois_1";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-17";;"2010-12-17";"5";"415504.980000";"1964380.400000";"50";"415505";"1964380";"33304";;;"gironde@brgm.fr";"2010-12-17";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"116409";"AQIAW0012050";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Font_Bois_2";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-17";;"2010-12-17";"5";"415519.980000";"1964373.300000";"60";"415520";"1964373";"33304";;;"gironde@brgm.fr";"2010-12-17";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122455";"AQIAW0012053";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Font_Bois_3";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-17";;"2010-12-17";"5";"415391.180000";"1964579.700000";"60";"415391";"1964580";"33304";;;"gironde@brgm.fr";"2010-12-17";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122430";"AQIAW0012054";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Font_Bois_4";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-17";;"2010-12-17";"5";"415508.070000";"1964446.400000";"61";"415508";"1964446";"33304";;;"gironde@brgm.fr";"2010-12-17";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122465";"AQIAW0012055";;;"orifice naturel";"naturelle";"naturelle";"Reseau_Balybelles";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-17";;"2010-12-17";"5";"386554.170000";"1970114.800000";"25";"386554";"1970115";"33311";;;"gironde@brgm.fr";"2010-12-17";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122466";"AQIAW0012056";;;"orifice naturel";"naturelle";"naturelle";"Abri_Morin";"abandon";"public";;;"orifice visible";"centroide de commune";"centroide de commune";"carte au 1/25000";"0";"2010-12-17";;"2010-12-17";"5";"422478.600000";"1982208.000000";;"422479";"1982208";"33319";;;"gironde@brgm.fr";"2010-12-17";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"116760";"AQIAW0012076";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Chateau_Illon";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-17";;"2010-12-17";"5";"385454.350000";"1929495.800000";"30";"385454";"1929496";"33336";;;"gironde@brgm.fr";"2010-12-17";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
"122431";"AQIAW0012077";;;"orifice naturel";"naturelle";"naturelle";"Grotte_Moulin_Caussarieu";"abandon";"public";;;"orifice visible";"approché";"approche";"carte au 1/25000";"25";"2010-12-17";;"2010-12-17";"5";"387771.290000";"1936573.500000";"53";"387771";"1936574";"33336";;;"gironde@brgm.fr";"2010-12-17";"gironde@brgm.fr";;"2011-08-22";;"sbdbAdministrateur@brgm.fr";"2";;
